time,BulkRi_hub
2024-07-03 03:30:00,0.1459000587186448
2024-07-03 03:40:00,0.21831549404396336
2024-07-03 03:50:00,0.2172344167737058
2024-07-03 04:00:00,0.3832013244223096
2024-07-03 04:10:00,0.21715769256192577
2024-07-03 04:20:00,0.3398582251525244
2024-07-03 04:30:00,0.24516652601112193
2024-07-03 04:40:00,0.342025057895202
2024-07-03 04:50:00,0.328700023237448
2024-07-03 05:00:00,0.38153919238691
2024-07-03 05:10:00,0.3753558469713415
2024-07-03 05:20:00,0.33501568307924734
2024-07-03 05:30:00,0.2436506279290776
2024-07-03 05:40:00,0.3262291543137619
2024-07-03 05:50:00,0.4235303783939623
2024-07-03 06:00:00,0.33961634747359587
2024-07-03 06:10:00,0.30451964406412396
2024-07-03 06:20:00,0.17367416643570752
2024-07-03 12:40:00,0.9735829830206326
2024-07-03 12:50:00,6.079136454422119
2024-07-03 13:00:00,8.131375390414664
2024-07-03 13:10:00,37.912789240723825
2024-07-03 13:20:00,51.90159213082904
2024-07-03 13:30:00,17.772416675335126
2024-07-03 13:40:00,9.675955118874473
2024-07-03 13:50:00,5.41379893845268
2024-07-03 14:00:00,4.633332717672549
2024-07-03 14:10:00,2.8117156775034178
2024-07-03 14:20:00,1.8050142167536738
2024-07-03 14:30:00,2.090929274425657
2024-07-03 14:40:00,1.4353719344548257
2024-07-03 14:50:00,2.3512078360835025
2024-07-03 15:00:00,6.889141621805021
2024-07-03 15:10:00,3.0912867496628786
2024-07-03 15:20:00,1.3061021500435879
2024-07-03 15:30:00,8.43952225598129
2024-07-03 15:40:00,19.416069907072153
2024-07-03 15:50:00,57.10801698707157
2024-07-03 16:00:00,2.7383509762279474
2024-07-03 16:10:00,2.7147991008986443
2024-07-03 16:20:00,3.907677222640096
2024-07-03 16:30:00,7.047081352820029
2024-07-03 16:40:00,14.729434728720591
2024-07-03 16:50:00,14.409717435189565
2024-07-03 17:00:00,9.175884064970012
2024-07-03 17:10:00,11.693286525658413
2024-07-03 17:20:00,7.29738488762063
2024-07-03 17:30:00,7.12569688535234
2024-07-03 17:40:00,32.289460925405265
2024-07-03 17:50:00,6.484834251059051
2024-07-03 18:00:00,6.116143156949645
2024-07-03 18:10:00,2.584006277563318
2024-07-03 18:20:00,8.387992526082247
2024-07-03 18:30:00,7.681722030323659
2024-07-03 18:40:00,8.865436656993294
2024-07-03 18:50:00,34.31488607405825
2024-07-03 19:00:00,11.98077955276118
2024-07-03 19:10:00,1.6966991462647123
2024-07-03 19:20:00,1.7390544700517057
2024-07-03 19:30:00,2.237306420734965
2024-07-03 19:40:00,3.4370007923468844
2024-07-03 19:50:00,6.307039906466451
2024-07-03 20:00:00,2.7734172250538127
2024-07-03 20:10:00,3.96216821437776
2024-07-03 20:20:00,3.7284922095384365
2024-07-03 20:30:00,4.116119318262365
2024-07-03 20:40:00,7.190225330777167
2024-07-03 20:50:00,10.051444061238472
2024-07-03 21:00:00,7.804049095956252
2024-07-03 21:10:00,6.546596138262827
2024-07-03 21:20:00,4.244897528182242
2024-07-03 21:30:00,4.5389046282539764
2024-07-03 21:40:00,2.9964738026934925
2024-07-03 21:50:00,6.397329738023071
2024-07-03 22:00:00,3.849493112161691
2024-07-03 22:10:00,9.140263735783053
2024-07-03 22:20:00,3.0569505413910902
2024-07-03 22:30:00,0.8027979374327514
2024-07-03 22:40:00,1.5055183244178933
2024-07-03 22:50:00,0.5576179717181278
2024-07-03 23:00:00,2.5012196835696234
2024-07-03 23:10:00,2.2790124362614574
2024-07-03 23:20:00,0.7280463101726298
2024-07-03 23:30:00,0.877260315687132
2024-07-03 23:40:00,0.7640276224562559
2024-07-03 23:50:00,1.0149095070632705
2024-07-04 00:00:00,0.5557417545537907
2024-07-04 00:10:00,0.8529625296129424
2024-07-04 00:20:00,0.48937561700754606
2024-07-04 00:30:00,0.7303131940457578
2024-07-04 00:40:00,0.18680591006673802
2024-07-04 00:50:00,0.48930003564488506
2024-07-04 01:00:00,0.3290334637325141
2024-07-04 01:10:00,1.3770831648117912
2024-07-04 01:20:00,0.30461254785393455
2024-07-04 01:30:00,1.2654437933277487
2024-07-04 01:40:00,0.8809727500313567
2024-07-04 01:50:00,0.36010096520482165
2024-07-04 02:00:00,0.4354160977610515
2024-07-04 02:10:00,0.5221977038677416
2024-07-04 02:20:00,1.0144985407780254
2024-07-04 02:30:00,1.4801471398058321
2024-07-04 04:10:00,0.15279318783563606
2024-07-04 04:30:00,0.28682870609555405
2024-07-04 10:30:00,0.07983252546457914
2024-07-04 10:40:00,0.32236056890488596
2024-07-04 10:50:00,0.1665783922091008
2024-07-04 11:00:00,0.7555603941897507
2024-07-04 11:10:00,0.9329537026201906
2024-07-04 11:20:00,1.0222421224399059
2024-07-04 11:30:00,0.7405934858660762
2024-07-04 11:40:00,0.4308566986900028
2024-07-04 11:50:00,0.4003091686120944
2024-07-04 12:00:00,0.3240390833546013
2024-07-04 12:10:00,0.3388800493817831
2024-07-04 12:20:00,0.3962795540542857
2024-07-04 12:30:00,0.47169156259650247
2024-07-04 12:40:00,0.783107056874999
2024-07-04 12:50:00,0.6189966163583813
2024-07-04 13:00:00,0.7066497031259475
2024-07-04 13:10:00,0.24225802022533596
2024-07-04 13:20:00,0.18113458534512775
2024-07-04 13:30:00,0.1511883350724723
2024-07-04 13:40:00,0.14927176131768988
2024-07-04 13:50:00,0.09858516732724332
2024-07-04 14:00:00,0.17800407736895485
2024-07-04 14:10:00,0.22315419386071852
2024-07-04 14:20:00,0.26325982075508964
2024-07-04 14:30:00,0.2625649394851453
2024-07-04 14:40:00,0.3384510495313156
2024-07-04 14:50:00,0.326314868606331
2024-07-04 15:00:00,0.23509999231938292
2024-07-04 15:10:00,0.13785713322518228
2024-07-04 15:20:00,0.22109001181696755
2024-07-04 15:30:00,0.4464886348148847
2024-07-04 15:40:00,0.23887500935970724
2024-07-04 15:50:00,0.2603577933118075
2024-07-04 16:00:00,0.6012146602315793
2024-07-04 16:10:00,0.4447723517736333
2024-07-04 16:20:00,0.2546362381884914
2024-07-04 16:30:00,0.35462090332166546
2024-07-04 16:40:00,0.47622820719127196
2024-07-04 16:50:00,0.3915179420770919
2024-07-04 17:00:00,0.597997864121931
2024-07-04 17:10:00,0.49081887625995035
2024-07-04 17:20:00,0.40956001280055127
2024-07-04 17:30:00,0.6949795008760187
2024-07-04 17:40:00,1.2021864929652375
2024-07-04 17:50:00,0.6397406993773996
2024-07-04 18:00:00,1.285680365574076
2024-07-04 18:10:00,0.6442430115082223
2024-07-04 18:20:00,0.6487855326552887
2024-07-04 18:30:00,0.4576541329620014
2024-07-04 18:40:00,0.35355221571631024
2024-07-04 18:50:00,0.4778780125465299
2024-07-04 19:00:00,0.5104352600145726
2024-07-04 19:10:00,0.27681007889757653
2024-07-04 19:20:00,0.3627611887677789
2024-07-04 19:30:00,0.25559181403762554
2024-07-04 19:40:00,0.12463820296881495
2024-07-04 19:50:00,0.17471064224394287
2024-07-04 20:00:00,0.26717698546998353
2024-07-04 20:10:00,0.30350169063199406
2024-07-04 20:20:00,0.16510062755030683
2024-07-04 20:30:00,0.08957113361772423
2024-07-04 20:40:00,0.21480202600626183
2024-07-04 20:50:00,2.4168893992879767
2024-07-04 21:00:00,7.28630420917988
2024-07-04 21:10:00,5.036350833944207
2024-07-04 21:20:00,6.161992535112082
2024-07-04 21:30:00,6.887101115576538
2024-07-04 21:40:00,2.384153050862736
2024-07-04 21:50:00,1.8889688463674947
2024-07-04 22:00:00,1.3929311957769677
2024-07-04 22:10:00,0.9235089092977318
2024-07-04 22:20:00,0.6186838409398872
2024-07-04 22:30:00,1.3631971811751487
2024-07-04 22:40:00,8.242066723491709
2024-07-04 22:50:00,6.749526875121907
2024-07-04 23:00:00,4.584888288041009
2024-07-04 23:10:00,2.4357012205526436
2024-07-04 23:20:00,5.140693070457754
2024-07-04 23:30:00,3.735674071132091
2024-07-04 23:40:00,1.9466595600082297
2024-07-04 23:50:00,2.6414429171277805
2024-07-05 00:00:00,5.463747870645166
2024-07-05 00:10:00,2.6174028474016056
2024-07-05 00:20:00,1.3038100049818766
2024-07-05 00:30:00,0.7349596261929764
2024-07-05 00:40:00,1.2236547798053234
2024-07-05 00:50:00,1.8087219386159694
2024-07-05 01:00:00,7.643479725747292
2024-07-05 01:10:00,10.942441647389627
2024-07-05 01:20:00,3.7632685323689117
2024-07-05 01:30:00,3.297143295269287
2024-07-05 01:40:00,6.267169285380682
2024-07-05 01:50:00,2.608640310241698
2024-07-05 02:00:00,1.7894904134521508
2024-07-05 02:10:00,0.8500554301783169
2024-07-05 02:20:00,0.3150925079994948
2024-07-05 02:30:00,0.3785030984791853
2024-07-05 02:40:00,0.9006352148811775
2024-07-05 02:50:00,0.4549079578962629
2024-07-05 03:00:00,0.7813871887331386
2024-07-05 03:10:00,0.27120850487961146
2024-07-05 03:20:00,0.2111183376467879
2024-07-05 03:30:00,0.25626123116804894
2024-07-05 03:40:00,0.5088458330698157
2024-07-05 03:50:00,0.6137959284696934
2024-07-05 04:00:00,0.500653104088507
2024-07-05 04:10:00,0.16131538203221776
2024-07-05 04:20:00,0.4949280060604688
2024-07-05 04:30:00,5.19722518242785
2024-07-05 04:40:00,5.026470271978524
2024-07-05 04:50:00,8.328287775404732
2024-07-05 05:00:00,6.790953206452805
2024-07-05 05:10:00,0.7557925842051122
2024-07-05 05:20:00,0.2698744847753818
2024-07-05 05:30:00,0.21598962664839932
2024-07-05 05:40:00,0.18375045671938606
2024-07-05 05:50:00,0.12564739062840252
2024-07-05 06:00:00,0.12069632356775203
2024-07-05 06:10:00,0.18103352251625182
2024-07-05 06:20:00,0.2103728207655201
2024-07-05 06:30:00,0.1948138021958007
2024-07-05 06:40:00,0.2704868069063127
2024-07-05 06:50:00,0.30905889806535675
2024-07-05 07:00:00,0.2489387972863485
2024-07-05 07:10:00,0.3474986546763096
2024-07-05 07:20:00,0.3479754773251251
2024-07-05 07:30:00,0.5792227399556966
2024-07-05 07:40:00,0.5799092901177756
2024-07-05 07:50:00,0.7734387057115233
2024-07-05 08:00:00,0.43819501816943857
2024-07-05 08:10:00,0.4440422233741995
2024-07-05 08:20:00,0.5095516132161426
2024-07-05 08:30:00,0.4455567700864499
2024-07-05 08:40:00,0.4746289841723982
2024-07-05 08:50:00,0.8753097901573602
2024-07-05 09:00:00,1.5042704028132425
2024-07-05 09:10:00,0.639520167154408
2024-07-05 09:20:00,0.7157015755984933
2024-07-05 09:30:00,1.0025291156798324
2024-07-05 09:40:00,1.1042646262438844
2024-07-05 09:50:00,1.292052762352152
2024-07-05 10:00:00,0.8247123453692572
2024-07-05 10:10:00,0.811079391047376
2024-07-05 10:20:00,0.557218703687595
2024-07-05 10:30:00,0.3694282924332671
2024-07-05 10:40:00,0.4647566563247995
2024-07-05 10:50:00,0.5102570767379844
2024-07-05 11:00:00,0.649492435483318
2024-07-05 11:10:00,0.433985922493915
2024-07-05 11:20:00,0.24617561597159215
2024-07-05 11:30:00,0.1636535742058285
2024-07-05 11:40:00,0.0909572437741445
2024-07-05 11:50:00,0.2550557923054815
2024-07-05 12:00:00,0.46707602779715857
2024-07-05 12:10:00,0.3620218428154789
2024-07-05 12:20:00,0.1514764937193257
2024-07-05 12:30:00,0.20202574520573996
2024-07-05 12:40:00,0.1550654576120175
2024-07-05 12:50:00,0.13441065605402766
2024-07-05 13:00:00,0.26963216761523734
2024-07-05 13:10:00,0.2533909218404095
2024-07-05 13:20:00,0.17378552824956406
2024-07-05 13:30:00,0.1177856549228594
2024-07-05 13:40:00,0.12533340753942676
2024-07-05 13:50:00,0.15380113753629554
2024-07-05 14:00:00,0.14243851784293393
2024-07-05 14:10:00,0.12517142431384656
2024-07-05 14:20:00,0.0941642553735616
2024-07-05 14:30:00,0.13244882502981434
2024-07-05 14:40:00,0.1648903328237441
2024-07-05 14:50:00,0.13897119243832387
2024-07-05 15:00:00,0.14375368414865872
2024-07-05 15:10:00,0.14012715395782907
2024-07-05 15:20:00,0.21592239735916974
2024-07-05 15:30:00,0.27623896687632304
2024-07-05 15:40:00,0.2360241689573611
2024-07-05 15:50:00,0.2745501610404433
2024-07-05 16:00:00,0.2356481093642966
2024-07-05 16:10:00,0.2589895323828514
2024-07-05 16:20:00,0.204860357531577
2024-07-05 16:30:00,0.18015025765778994
2024-07-05 16:40:00,0.23611246692474216
2024-07-05 16:50:00,0.3948124756769811
2024-07-05 17:00:00,0.2814738734276948
2024-07-05 17:10:00,0.3819084116001344
2024-07-05 17:20:00,0.3594201329771419
2024-07-05 17:30:00,0.2858029742668775
2024-07-05 17:40:00,0.2858772517368975
2024-07-05 17:50:00,0.4890625186054507
2024-07-05 18:00:00,0.41200011710769346
2024-07-05 18:10:00,0.540561405576774
2024-07-05 18:20:00,1.21720781126435
2024-07-05 18:30:00,4.60034267888686
2024-07-05 18:40:00,4.565999068688125
2024-07-05 18:50:00,8.990870165518997
2024-07-05 19:00:00,1.0319376352433358
2024-07-05 19:10:00,0.9976068004194596
2024-07-05 19:20:00,0.9098143356957414
2024-07-05 19:30:00,0.8335970740859193
2024-07-05 19:40:00,1.1503805236668598
2024-07-05 19:50:00,0.5357931693972282
2024-07-05 20:00:00,0.42010109495007586
2024-07-05 20:10:00,0.2368717445505319
2024-07-05 20:20:00,0.215780395841674
2024-07-05 20:30:00,0.4212111806929603
2024-07-05 20:40:00,0.300020615332971
2024-07-05 20:50:00,0.1833505186782051
2024-07-05 21:00:00,0.12979840491896638
2024-07-05 21:10:00,0.24238723237277432
2024-07-05 21:20:00,0.14585614039638992
2024-07-05 21:30:00,0.16491189226262148
2024-07-05 21:40:00,0.14890397869521763
2024-07-05 21:50:00,0.135692937781282
2024-07-05 22:00:00,0.16635725240538382
2024-07-05 22:10:00,0.1966181107685995
2024-07-05 22:20:00,0.26474447218616437
2024-07-05 22:30:00,0.2584493354909267
2024-07-05 22:40:00,0.4686472885727823
2024-07-05 23:00:00,0.2923906246652192
2024-07-05 23:20:00,0.43861854989309856
2024-07-05 23:50:00,0.2356754794723686
2024-07-06 00:20:00,0.15164977109988034
2024-07-06 00:30:00,0.12962208589451268
2024-07-06 00:40:00,0.05905024864097901
2024-07-06 01:00:00,0.12369315936017364
2024-07-06 01:10:00,0.1262826124995206
2024-07-06 01:50:00,0.21591759589088
2024-07-06 02:00:00,0.14400892237048782
2024-07-06 02:20:00,0.235356955199389
2024-07-06 02:30:00,0.1822256168133989
2024-07-06 02:40:00,0.17454051273119311
2024-07-06 02:50:00,0.19398242040879374
2024-07-06 03:00:00,0.1440730255296062
2024-07-06 03:10:00,0.16993952499575055
2024-07-06 03:20:00,0.15637011317131416
2024-07-06 03:30:00,0.19514691800171116
2024-07-06 03:40:00,0.1466565497968932
2024-07-06 03:50:00,0.10356696667324825
2024-07-06 04:00:00,0.12456685809572489
2024-07-06 04:10:00,0.2914773908974169
2024-07-06 04:20:00,0.19778669507904106
2024-07-06 04:30:00,0.13713014035035342
2024-07-06 04:40:00,0.15496975769726345
2024-07-06 04:50:00,0.12536882427486634
2024-07-06 05:00:00,0.12759184912238047
2024-07-06 05:10:00,0.13517178671116148
2024-07-06 05:20:00,0.10757645626353109
2024-07-06 05:30:00,0.10430977528419974
2024-07-06 06:00:00,0.13868276123270332
2024-07-06 07:00:00,0.22881126547916983
2024-07-06 07:10:00,0.20792012253914013
2024-07-06 13:00:00,0.11953839565464124
2024-07-06 13:20:00,0.15201719604303776
2024-07-06 13:40:00,0.12264212443136323
2024-07-06 14:30:00,0.11143570877525869
2024-07-06 14:40:00,0.12766300994229923
2024-07-06 14:50:00,0.11460537329302511
2024-07-06 15:00:00,0.0948689357703612
2024-07-06 15:10:00,0.12232869943030275
2024-07-06 15:20:00,0.1256549203209327
2024-07-06 15:30:00,0.11223628492842092
2024-07-06 16:50:00,0.10384437802436394
2024-07-06 17:00:00,0.12745539570133718
2024-07-06 17:20:00,0.15877447552477453
2024-07-06 17:30:00,0.13443066760422215
2024-07-06 18:00:00,0.23336885523182654
2024-07-06 18:10:00,0.18291818820593048
2024-07-06 18:20:00,0.19677922899822145
2024-07-07 15:40:00,207.2769135160068
2024-07-07 15:50:00,9.606414619472249
2024-07-07 16:00:00,190.273104863498
2024-07-07 16:10:00,277.06674131057866
2024-07-07 16:20:00,6.69049346586644
2024-07-07 16:40:00,201.8276709751289
2024-07-07 16:50:00,4.159734966537041
2024-07-07 17:00:00,6.351372502754301
2024-07-07 17:20:00,26.556385548883554
2024-07-07 17:30:00,1.5274182380530696
2024-07-07 17:40:00,1.5649206656724546
2024-07-07 17:50:00,12.276630185770298
2024-07-07 18:00:00,10.26806394271442
2024-07-07 18:10:00,1.7350307820789623
2024-07-07 18:20:00,2.2678105636673154
2024-07-07 18:30:00,7.376178558867876
2024-07-07 18:40:00,4.5661923062979595
2024-07-07 18:50:00,0.7297478417483554
2024-07-07 19:00:00,0.7226424855079697
2024-07-07 19:10:00,0.3994182747402493
2024-07-07 19:20:00,0.2154558899359899
2024-07-07 19:30:00,0.17113541164206
2024-07-07 19:40:00,0.3580317815064954
2024-07-07 19:50:00,0.16962417743307034
2024-07-07 20:00:00,0.34150004622085844
2024-07-07 20:10:00,0.25903765157832787
2024-07-07 20:20:00,0.1343990656132307
2024-07-07 20:30:00,0.11484853198740884
2024-07-07 20:40:00,0.31315864536701493
2024-07-07 20:50:00,0.45994738827489123
2024-07-08 11:40:00,1.5193231320533545
2024-07-08 12:10:00,0.18483031552116388
2024-07-08 12:40:00,0.4438068851582482
2024-07-08 12:50:00,0.43516070945766916
2024-07-08 13:00:00,0.3260965105437842
2024-07-08 13:20:00,0.5927841024569527
2024-07-08 13:30:00,1.0861183521250426
2024-07-08 13:50:00,1.8651402451531258
2024-07-08 14:00:00,0.9873360530960894
2024-07-08 14:10:00,1.6868002512678955
2024-07-08 14:20:00,0.4960355143666046
2024-07-08 14:30:00,0.1436389418286861
2024-07-08 14:40:00,-0.11374310124921978
2024-07-08 14:50:00,0.9638035678256539
2024-07-08 15:00:00,2.5525462631396163
2024-07-08 15:10:00,0.21517095417214085
2024-07-08 15:20:00,-2.7157173103795453
2024-07-08 15:30:00,-1.4598534224616608
2024-07-08 15:40:00,10.736720743952672
2024-07-08 15:50:00,4.197072556722934
2024-07-08 16:00:00,24.09679168701072
2024-07-08 16:10:00,13.369806264237287
2024-07-08 16:20:00,35.82861028537304
2024-07-08 16:30:00,4.247725094671591
2024-07-08 16:40:00,5.029466853884132
2024-07-08 16:50:00,11.8592787601235
2024-07-08 17:00:00,12.277207850826215
2024-07-08 17:10:00,12.303088488831014
2024-07-08 17:20:00,21.277979486141287
2024-07-08 17:30:00,10.241335935618375
2024-07-08 17:40:00,171.87544984496955
2024-07-08 17:50:00,6.902478280369589
2024-07-08 18:00:00,1.509367986143201
2024-07-08 18:10:00,1.1040952893667422
2024-07-08 18:20:00,1.1789206122297788
2024-07-08 18:30:00,2.804383510849581
2024-07-08 18:40:00,1.9363292273150092
2024-07-08 18:50:00,1.7724260307332687
2024-07-08 19:00:00,3.9326521429372594
2024-07-08 19:10:00,2.450613947129052
2024-07-08 19:20:00,2.3447775731587845
2024-07-08 19:30:00,4.668312268171956
2024-07-08 19:40:00,25.127902077663066
2024-07-08 19:50:00,10.306590218739117
2024-07-08 20:20:00,19.29218080802616
2024-07-09 13:00:00,-1.560222348159542
2024-07-09 13:10:00,9.787267207118147
2024-07-09 13:20:00,16.475621927651876
2024-07-09 13:30:00,3.2283170379795747
2024-07-09 13:40:00,5.100374356637125
2024-07-09 13:50:00,3.4138492127692994
2024-07-09 15:40:00,2.5891414013538365
2024-07-09 15:50:00,2.0142101603301237
2024-07-09 16:00:00,9.177928301275093
2024-07-09 16:10:00,0.7098282813981299
2024-07-09 16:20:00,0.26970589005074497
2024-07-09 16:30:00,-0.23157105498724037
2024-07-09 16:40:00,0.20581749540661534
2024-07-09 16:50:00,1.066867728985446
2024-07-09 17:00:00,1.558539677772168
2024-07-09 17:10:00,-0.35314702500461803
2024-07-09 17:20:00,0.40727478817438867
2024-07-09 17:30:00,7.065347133707759
2024-07-09 17:40:00,1.437012635675261
2024-07-09 17:50:00,5.578173620097306
2024-07-09 18:00:00,12.544173453398757
2024-07-09 18:10:00,3.9413556182783696
2024-07-09 18:20:00,2.66701811938706
2024-07-09 18:30:00,5.304223702192025
2024-07-09 18:40:00,3.6185920440176984
2024-07-09 18:50:00,1.9971594629520066
2024-07-09 19:00:00,1.4395734329785406
2024-07-09 19:10:00,1.5550788362256385
2024-07-09 19:20:00,2.637633376559376
2024-07-09 19:30:00,5.038421001924248
2024-07-09 19:40:00,2.0798087220345325
2024-07-09 19:50:00,1.3047897107101307
2024-07-09 20:00:00,-2.7588653510600336
2024-07-09 20:10:00,-0.916495211282076
2024-07-09 20:20:00,-4.512055156827357
2024-07-09 20:30:00,-0.3804755594913092
2024-07-09 20:40:00,0.768406267053888
2024-07-09 20:50:00,-3.9803707601102447
2024-07-09 21:20:00,-4.027507120193978
2024-07-10 13:10:00,0.3248447290524212
2024-07-10 13:20:00,0.3647426532300058
2024-07-10 13:30:00,0.3782778042647395
2024-07-10 13:40:00,0.402325331717227
2024-07-10 13:50:00,0.3806993243435331
2024-07-10 14:00:00,0.3730102500700882
2024-07-10 14:10:00,0.31966383865465686
2024-07-10 14:20:00,0.3532156452123777
2024-07-10 14:30:00,0.2688277251638046
2024-07-10 14:40:00,0.3146044485528715
2024-07-10 14:50:00,0.3012360706277687
2024-07-10 15:00:00,0.2281172234753199
2024-07-10 15:10:00,0.1979160216605652
2024-07-10 15:20:00,0.24419217760292014
2024-07-10 15:30:00,0.19294920973805693
2024-07-10 15:40:00,0.21386121631091337
2024-07-10 15:50:00,0.20526926408320853
2024-07-10 16:00:00,0.4379571973459468
2024-07-10 16:10:00,0.22673140244853152
2024-07-10 16:20:00,0.20545262849778434
2024-07-10 16:30:00,0.17342742859567448
2024-07-10 16:40:00,0.20193753010644658
2024-07-10 16:50:00,0.20323644471648475
2024-07-10 17:00:00,0.2953635052776091
2024-07-10 17:10:00,0.27689795530211264
2024-07-10 17:20:00,0.23499646355362355
2024-07-10 17:30:00,0.23370598392747266
2024-07-10 17:40:00,0.18173427566568143
2024-07-10 17:50:00,0.14444303865849054
2024-07-10 18:00:00,0.2086370298100978
2024-07-10 18:10:00,0.1318272119720496
2024-07-10 18:20:00,0.20329243761188612
2024-07-10 18:30:00,0.16755028040692532
2024-07-10 18:40:00,0.22175092996569795
2024-07-10 18:50:00,0.16607910872492257
2024-07-10 19:00:00,0.21342547427893846
2024-07-10 19:10:00,0.22079719031486894
2024-07-10 19:20:00,0.20805968317996823
2024-07-10 19:30:00,0.12656151015778735
2024-07-10 19:40:00,0.20896509620044543
2024-07-10 19:50:00,0.18848338706842702
2024-07-10 20:00:00,0.21247307851925828
2024-07-10 20:10:00,0.17439489415459855
2024-07-10 20:20:00,0.17032025373663032
2024-07-10 20:30:00,0.1697156330325859
2024-07-10 20:40:00,0.1788924973534916
2024-07-10 20:50:00,0.2070996298022399
2024-07-10 21:00:00,0.13547349272198164
2024-07-10 21:10:00,0.1763469978941223
2024-07-12 08:10:00,1.7188018927611337
2024-07-12 08:20:00,1.7204545433080278
2024-07-12 09:50:00,2.795547441014929
2024-07-12 11:20:00,-0.12923348040003924
2024-07-12 11:30:00,-0.046451577615454
2024-07-12 11:40:00,-0.08057982387795407
2024-07-12 11:50:00,0.08257405736719549
2024-07-12 12:00:00,0.17298658982508358
2024-07-12 12:10:00,0.12558020315580712
2024-07-12 12:20:00,0.09329143772857125
2024-07-12 12:30:00,0.09382910148222239
2024-07-12 12:40:00,0.137215169286712
2024-07-12 12:50:00,-0.11004082291888492
2024-07-12 13:00:00,0.11212013705123185
2024-07-12 13:10:00,0.13922246130940788
2024-07-12 13:20:00,0.18961802146998746
2024-07-12 13:30:00,0.14011136810639635
2024-07-12 13:40:00,0.23420552100163602
2024-07-12 13:50:00,0.178838185288623
2024-07-12 14:00:00,0.19531618686404212
2024-07-12 14:10:00,0.1752531995205517
2024-07-12 14:20:00,0.13136928199011916
2024-07-12 14:30:00,0.1473580282886787
2024-07-12 14:40:00,0.31973808783966406
2024-07-12 14:50:00,0.37562081082738075
2024-07-12 15:00:00,0.5228483686506084
2024-07-12 15:10:00,0.030904272262131174
2024-07-12 15:20:00,0.9250890154361481
2024-07-12 15:30:00,0.38533953240528374
2024-07-12 15:40:00,0.3047184122397252
2024-07-12 15:50:00,0.2749148113957097
2024-07-12 16:00:00,0.17080146829006085
2024-07-12 16:10:00,0.16379617783663475
2024-07-12 16:20:00,0.22478954358471587
2024-07-12 16:30:00,0.21089013561658193
2024-07-12 16:40:00,0.11872603229492283
2024-07-12 16:50:00,0.20176645716558614
2024-07-12 17:00:00,0.2655632475645714
2024-07-12 17:10:00,0.22524987088963794
2024-07-12 17:20:00,0.19311790454004077
2024-07-12 17:30:00,0.16202362380522
2024-07-12 17:40:00,0.1692294153391908
2024-07-12 17:50:00,0.13928209602760716
2024-07-12 18:00:00,0.1536602375978227
2024-07-12 18:10:00,0.14522563396387672
2024-07-12 18:20:00,0.15252663615488343
2024-07-12 18:30:00,0.17077959269794352
2024-07-12 18:40:00,0.18789254193994026
2024-07-12 18:50:00,0.19425191151221835
2024-07-12 19:00:00,0.1663470027012207
2024-07-12 19:10:00,0.17015267812367324
2024-07-12 19:20:00,0.16084901978262597
2024-07-12 19:30:00,0.2749654350769816
2024-07-12 19:40:00,0.35544707960198524
2024-07-12 19:50:00,0.3196134325736577
2024-07-12 20:00:00,0.21004146513684638
2024-07-12 20:10:00,0.1747490079674371
2024-07-12 20:20:00,0.15387939777952755
2024-07-12 20:30:00,0.13531297402290549
2024-07-12 20:40:00,0.17717795676685202
2024-07-12 20:50:00,0.23989512155163759
2024-07-12 21:00:00,0.22764361551366755
2024-07-12 21:10:00,0.19211409286997735
2024-07-12 21:20:00,0.10149623071659174
2024-07-12 21:30:00,0.06589604521997412
2024-07-12 21:40:00,-0.2884825080271663
2024-07-12 21:50:00,0.14584605848989862
2024-07-12 22:00:00,-0.247321028121663
2024-07-12 22:10:00,-0.04533130817221023
2024-07-12 22:20:00,-0.27358032806669025
2024-07-12 22:40:00,0.059485799020197835
2024-07-12 22:50:00,0.14633465683941427
2024-07-12 23:00:00,-0.021291288276874196
2024-07-12 23:10:00,0.13448922047371087
2024-07-12 23:20:00,0.1629093460203243
2024-07-12 23:30:00,0.1681015734243947
2024-07-12 23:40:00,0.18615825624736163
2024-07-12 23:50:00,0.265780918030648
2024-07-13 00:00:00,0.34068946676603185
2024-07-13 00:10:00,0.3350609037833279
2024-07-13 00:20:00,0.19913099379175422
2024-07-13 00:30:00,0.1550994800781427
2024-07-13 00:40:00,0.16887902275873282
2024-07-13 00:50:00,0.2064775846528463
2024-07-13 01:00:00,0.3317690436987335
2024-07-13 01:10:00,0.2351999153745607
2024-07-13 01:20:00,0.1771248124482313
2024-07-13 01:30:00,0.3358663645230225
2024-07-13 01:40:00,0.3263163266842361
2024-07-13 01:50:00,0.14078904458761257
2024-07-13 02:00:00,0.2764633441954925
2024-07-13 02:10:00,0.26674045382559536
2024-07-13 02:20:00,0.2223987464271083
2024-07-13 02:30:00,0.18436996085772112
2024-07-13 02:40:00,0.18878578993097656
2024-07-13 02:50:00,0.18802232174573297
2024-07-13 03:00:00,0.17695373615516496
2024-07-13 03:10:00,0.24555292525293262
2024-07-13 03:20:00,0.21913720462689976
2024-07-13 03:30:00,0.18564492941565677
2024-07-13 03:40:00,0.1677227154186061
2024-07-13 03:50:00,0.15758672264429532
2024-07-13 04:00:00,0.20185135759708478
2024-07-13 04:10:00,0.19955378125387951
2024-07-13 04:20:00,0.14325234342485102
2024-07-13 04:30:00,0.18112215665991235
